idsabi;nombre;nif;año;11000;11100;11200;11300;11400;11500;11600;11700;12000;12100;12200;12210;12220;12230;12240;12250;12260;12300;12400;12500;12600;12700;10000;20000;21000;21100;21200;21300;21400;21500;21510;21520;21600;21700;21800;21900;22000;23000;31000;31100;31200;31300;31400;31500;31600;31700;32000;32100;32200;32300;32400;32500;32600;32700;30000;40100;40110;40120;40130;40200;40300;40400;40410;40420;40430;40440;40500;40510;40520;40600;40610;40620;40630;40700;40710;40720;40730;40740;40750;40800;40900;41000;41100;41110;41120;41130;41200;41300;49100;41400;41500;41600;41700;41800;41810;41820;42100;42110;42120;42130;49200;49300;41900;49400;42000;49400.1;50010;50020;50030;50040;50050;50060;50070;59200;50080;50090;50100;50110;50120;50130;59300;59400;52013
2116.0;GOXO FOOD SERVICES SLU;B02951416;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2138.0;GOXO FOOD SERVICES SLU;B02951416;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2021;;;;;;;;;10,29625;;;;;;;;;0,29712;;;;9,99913;10,29625;8,54052;8,54052;10,0;;;;-1,45948;;;;;;;;;;;;;;;;;1,75573;;;;1,57951;0,17622;;;10,29625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2022;;;;;;;;;10,29625;;;;;;;;;0,29712;;;;9,99913;10,29625;8,54052;8,54052;10,0;;;;-1,45948;;;;;;;;;;;;;;;;;1,75573;;;;1,57951;0,17622;;;10,29625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116.0;GOXO FOOD SERVICES SLU;B02951416;2023;839,32511;;829,27946;;;10,04565;;;1455,45653;;93,77397;52,89297;;;;;40,881;1275,01664;1,8546;1,0;;83,81132;2294,78164;987,61555;987,61555;10,0;;858,00567;;;;;;119,60988;;;;;89,81891;;89,81891;;;;;;1217,34718;;;59,67814;185,63139;972,03765;;;2294,78164;5243,1036;5234,03178;9,07182;;;;-2203,36146;-1515,59918;-416,34272;-271,41956;;29,41329;28,99329;0,42;-725,25668;-540,21484;-185,04184;;-1277,01736;-1269,81588;-7,17005;;-0,03143;;-149,30891;;;-3,65257;;-3,65257;;;-751,9456;161,97431;;-2,98096;;;;;;;;;;-2,98096;158,99335;-39,38347;119,60988;;119,60988;;;;;;;;;;;;;;;;119,60988;
67.0;GP LIMITE ANDAMUR SL;B30424162;2008;10203,15636;14,84707;8318,63918;;1560,0;309,67011;;;5512,52734;;246,55512;244,95243;;;;;1,60269;4562,89442;;6,81682;;696,26098;15715,6837;6391,05667;6391,05667;240,40484;;5280,32112;;;;;;870,33071;;;;;1924,31164;;1924,31164;;;;;;7400,31539;;;1560,34782;;5839,96757;;;15715,6837;67408,72729;67387,12729;21,6;;;;-63011,87306;-63011,87306;;;;391,70522;391,70522;;-1364,29999;-1015,38679;-348,9132;;-1530,90089;-1252,40378;-38,01488;-240,48223;;;-482,51188;;;-1,89981;;-1,89981;;;29,60926;1438,55614;93,36814;-293,14758;;;4,58684;;4,58684;;;;;-195,1926;1243,36354;-373,03283;870,33071;;870,33071;;;;;;;;;;;;;;;;870,33071;
67.0;GP LIMITE ANDAMUR SL;B30424162;2009;10941,88773;14,9019;8643,59726;283,71846;1690,0;309,67011;;;9285,80845;;338,99978;337,39709;;;;;1,60269;4631,89307;;6,81682;;4308,09878;20227,69618;7213,87738;7213,87738;240,40484;;5650,71118;;;;;;1322,76136;;;;;4079,01099;;4079,01099;;;;;;8934,80781;;;2622,02689;;6312,78092;;;20227,69618;53641,03095;53619,43095;21,6;;92,36531;;-48848,99648;-48848,99648;;;;447,39871;447,39871;;-1335,8233;-968,19372;-367,62958;;-1437,28354;-1303,93831;-36,71905;-96,62618;;;-491,47622;;;-7,02735;;-7,02735;;;20,38763;2080,57571;52,16082;-247,7556;;;4,67815;;4,67815;;;;;-190,91663;1889,65908;-566,89772;1322,76136;;1322,76136;;;;;;;;;;;;;;;;1322,76136;
67.0;GP LIMITE ANDAMUR SL;B30424162;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67.0;GP LIMITE ANDAMUR SL;B30424162;2011;16446,17482;84,68602;10827,83335;3014,03634;1669,0;850,61911;;;15674,89513;;778,01875;778,01875;;;;;;10593,65325;;;;4303,22313;32121,06995;9808,84297;9808,84297;240,40484;;8278,29269;;;;;;1290,14544;;;;;8665,13789;;8665,13789;;;;;;13647,08909;;;2170,50705;;11476,58204;;;32121,06995;90041,79413;90021,99413;19,8;;448,96748;;-83929,94741;-83929,94741;;;;433,58118;433,58118;;-1560,28958;-1167,74814;-392,54144;;-2539,67718;-2148,05017;-51,23808;-340,38893;;;-672,19234;;;-2,24672;;-2,24672;;;-31,83677;2188,15279;41,31515;-350,0707;;;-11,45982;-16,451;4,99118;;;;;-320,21537;1867,93742;-577,79198;1290,14544;;1290,14544;;;;;;;;;;;;;;;;1290,14544;
67.0;GP LIMITE ANDAMUR SL;B30424162;2012;16487,44424;176,31884;10635,61007;2887,35305;1719,0;1069,16228;;;15961,95325;;766,67746;765,77746;;;;;0,9;10315,92329;;;;4879,3525;32449,39749;11165,63884;11165,63884;240,40484;;9568,43813;;;;;;1356,79587;;;;;7604,91248;;7104,91248;500,0;;;;;13678,84617;;;1572,42534;5,91386;12100,50697;;;32449,39749;100230,38493;99727,0233;503,36163;;;;-93231,77121;-93231,77121;;;;462,26421;462,26421;;-1585,86849;-1166,54253;-419,32596;;-2919,93503;-2934,04797;-82,08068;96,19362;;;-826,60541;;;-0,49055;;-0,49055;;;66,78846;2194,76691;70,67245;-330,17003;;;3,01049;;3,01049;;;;;-256,48709;1938,27982;-581,48395;1356,79587;;1356,79587;;;;;;;;;;;;;;;;1356,79587;
67.0;GP LIMITE ANDAMUR SL;B30424162;2013;16505,36444;210,72707;10512,37354;2930,25077;1729,0;1052,71128;70,30178;;17337,61826;;1051,17659;1050,27659;;;;;0,9;11322,14726;;16,27984;;4948,01457;33842,9827;12594,16992;12594,16992;240,40484;;11334,29964;;;;;;1019,46544;;;;;6423,25868;;5923,25868;500,0;;;;;14825,5541;;;1597,77316;242,15834;12985,6226;;;33842,9827;112534,40631;112094,85875;439,54756;;;;-105193,5298;-105193,5298;;;;475,08057;467,83452;7,24605;-1771,02506;-1316,18092;-454,84414;;-3192,45572;-2988,48475;-65,79553;-138,17544;;;-781,1309;;;-421,05072;-430,96809;9,91737;;;49,97637;1700,27105;76,55904;-314,85873;;;2,43896;;2,43896;;;;;-235,86073;1464,41032;-444,94488;1019,46544;;1019,46544;;;;;;;;;;;;;;;;1019,46544;
67.0;GP LIMITE ANDAMUR SL;B30424162;2014;17382,42608;302,17702;10385,82827;3547,41478;1631,39037;1372,22275;143,39289;;19080,86225;;1280,29356;1279,39356;;;;;0,9;10808,11167;;236,42403;;6756,03299;36463,28833;14735,18608;14735,18608;240,40484;;13801,25763;;;;;;693,52361;;;;;6574,06418;;6074,06418;500,0;;;;;15154,03807;;;1676,95829;3,01542;13474,06436;;;36463,28833;127153,35116;126737,34829;416,00287;;;;-119560,1475;-119559,2975;;-0,85;;417,04685;417,04685;;-2160,72275;-1571,63426;-589,08849;;-3188,64596;-3001,02908;-87,58179;-100,03509;;;-812,13452;;;-669,15259;-669,15259;;;;119,51643;1299,11112;64,76126;-255,53309;;;-96,834;-98,097;1,263;;;;;-287,60583;1011,50529;-317,98168;693,52361;;693,52361;;;;;;;;;;;;;;;;693,52361;
67.0;GP LIMITE ANDAMUR SL;B30424162;2015;18218,67812;348,19974;10938,57059;3534,98577;1631,39037;1622,13876;143,39289;;18993,24535;;1433,03892;1432,13892;;;;;0,9;11356,07102;0,22557;291,67655;;5912,23329;37211,92347;17117,764739;17117,764739;240,40484;;14494,78124;;;;;;2382,57866;;;;;5849,15921;;5349,15921;500,0;;;;;14244,99952;;;2183,46423;;12061,53529;;;37211,92347;127706,99003;127300,9015;406,08853;;;;-118715,72785;-118715,04199;-0,68586;;;446,24372;446,24372;;-2588,14731;-1910,58697;-677,56034;;-2380,14319;-2217,32543;-100,97029;-61,84747;;;-1118,16279;;;17,92218;;17,92218;;;58,16122;3427,13601;49,58863;-194,85286;;;0,29489;;0,29489;;;;;-144,96934;3282,16667;-899,58801;2382,57866;;2382,57866;;;;;;;;;;;;;;;;2382,57866;
67.0;GP LIMITE ANDAMUR SL;B30424162;2016;21145,09893;369,36114;12691,75274;3534,96471;1631,39037;2801,00376;116,62621;;25288,34778;;1789,811;1788,911;;;;;0,9;15660,513;;474,67655;;7363,34723;46433,44671;19710,68077;19710,68077;240,40484;;15878,16213;;;;;;3592,1138;;;;;8249,09007;;7749,09007;500,0;;;;;18473,67587;;;6152,87105;9,8542;12310,95062;;;46433,44671;130055,09368;129615,87056;439,22312;;;;-118915,23969;-118911,48502;-3,75467;;;683,75726;683,75726;;-3214,26444;-2383,42053;-830,84391;;-2696,56103;-2259,17664;-127,39085;-309,99354;;;-1142,91923;;;15,15;;15,15;;;53,98683;4839,00338;63,58366;-159,21151;;;0,02358;;0,02358;;;;;-95,60427;4743,39911;-1151,28531;3592,1138;;3592,1138;;;;;;;;;;;;;;;;3592,1138;
