idsabi;nombre;nif;año;11000;11100;11200;11300;11400;11500;11600;11700;12000;12100;12200;12210;12220;12230;12240;12250;12260;12300;12400;12500;12600;12700;10000;20000;21000;21100;21200;21300;21400;21500;21510;21520;21600;21700;21800;21900;22000;23000;31000;31100;31200;31300;31400;31500;31600;31700;32000;32100;32200;32300;32400;32500;32600;32700;30000;40100;40110;40120;40130;40200;40300;40400;40410;40420;40430;40440;40500;40510;40520;40600;40610;40620;40630;40700;40710;40720;40730;40740;40750;40800;40900;41000;41100;41110;41120;41130;41200;41300;49100;41400;41500;41600;41700;41800;41810;41820;42100;42110;42120;42130;49200;49300;41900;49400;42000;49400;50010;50020;50030;50040;50050;50060;50070;59200;50080;50090;50100;50110;50120;50130;59300;59400;52013
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2008;74,000000;18,000000;48,000000;;;8,000000;;;3963,000000;;800,000000;;;;;;;1599,000000;;448,000000;;1116,000000;4037,000000;814,000000;814,000000;6,000000;;653,000000;;;;;;155,000000;;;;;;;;;;;;;3223,000000;;;;;3223,000000;;;4037,000000;4915,000000;;;;-655,000000;;-3299,000000;;;;;;;;-198,000000;;;;-1846,000000;;;;;;-17,000000;;;;;;;;1311,000000;211,000000;23,000000;-21,000000;;;;;;;;;;2,000000;213,000000;-58,000000;;;155,000000;;;;;;;;;;;;;;;;155,000000;
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2009;62,000000;14,000000;39,000000;;;9,000000;;;4314,000000;;1145,000000;;;;;;;2124,000000;;684,000000;;361,000000;4376,000000;1008,000000;1008,000000;6,000000;;808,000000;;;;;;194,000000;;;;;;;;;;;;;3368,000000;;;;;3368,000000;;;4376,000000;6885,000000;;;;-345,000000;;-4437,000000;;;;;;;;-187,000000;;;;-2269,000000;;;;;;-16,000000;;;;;;;;690,000000;321,000000;56,000000;-109,000000;;;;;;;;;;-53,000000;268,000000;-74,000000;;;194,000000;;;;;;;;;;;;;;;;194,000000;
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2010;50,000000;11,000000;30,000000;;;9,000000;;;5521,000000;;1220,000000;;;;;;;3429,000000;;570,000000;;302,000000;5571,000000;1130,000000;1130,000000;6,000000;;1001,000000;;;;;;123,000000;;;;;;;;;;;;;4441,000000;;;;;4441,000000;;;5571,000000;6951,000000;;;;75,000000;;-5065,000000;;;;;;;;-217,000000;;;;-1557,000000;;;;;;-15,000000;;;;;;;;;172,000000;42,000000;-47,000000;;;;;;;;;;-5,000000;167,000000;-44,000000;;;123,000000;;;;;;;;;;;;;;;;123,000000;
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2011;52,544770;8,850500;34,421120;;;9,273150;;;5336,104580;;1660,000000;1660,000000;;;;;;2725,837340;;182,098310;;768,168930;5388,649350;1241,707880;1241,707880;6,000000;;1124,770730;;;;;;110,937150;;;;;0,000500;;;;;;0,000500;;4146,940970;;;;;4146,940970;;;5388,649350;6435,340050;;6435,340050;;440,000000;;-5219,904120;;-5219,904120;;;;;;-284,307720;-241,828330;-42,479390;;-1147,723310;-1136,559220;-3,340160;-7,823930;;;-21,442920;;;;;;;;;201,961980;9,340500;-38,573920;;-24,812350;;;;;;;;-54,045770;147,916210;-36,979060;110,937150;;110,937150;;;;;;;;;;;;;;;;110,937150;
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2012;40,097180;5,045830;25,778200;;;9,273150;;;2468,061680;;107,064550;107,064550;;;;;;1510,614060;;546,262340;;304,120730;2508,158860;1354,402820;1354,402820;6,000000;;1235,707880;;;;;;112,694940;;;;;;;;;;;;;1153,756040;;;;;1153,756040;;;2508,158860;5727,278750;5727,278750;;;;;-4650,207290;;-4650,207290;;;0,600000;0,600000;;-331,822280;-285,785600;-46,036680;;-557,213530;-555,768680;-3,265940;1,823090;-0,002000;;-12,447090;;;;;;;;;176,188560;24,753440;-50,682080;;;;;;;;;;-25,928640;150,259920;-37,564980;112,694940;;112,694940;;;;;;;;;;;;;;;;112,694940;
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2013;33,015170;1,284440;22,457580;;;9,273150;;;5525,848980;;141,219520;141,219520;;;;;;3544,961390;;174,062140;;1665,605930;5558,864150;1530,717020;1530,717020;6,000000;;1348,402820;;;;;;176,314200;;;;;;;;;;;;;4028,147130;;;;;4028,147130;;;5558,864150;9429,817530;9429,817530;;;;;-8280,355480;;-8280,355480;;;;;;-350,896380;-304,519700;-46,376680;;-523,881390;-497,277320;-8,517260;-16,491430;-1,595380;;-7,082010;;;;;;;;;267,602270;16,146880;-64,534420;;;;;;;;;;-48,387540;219,214730;-42,900530;176,314200;;176,314200;;;;;;;;;;;;;;;;176,314200;
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2014;67,637040;0,556160;57,807730;;;9,273150;;;4528,107070;;71,356080;71,356080;;;;;;1513,713350;;490,511660;;2452,525980;4595,744110;2254,719770;2254,719770;6,000000;;1524,717020;;;;;;724,002750;;;;;18,907860;;18,907860;;;;;;2322,116480;;;;;2322,116480;;;4595,744110;5342,032810;5342,032810;;;-69,863440;;-3446,010760;;-3446,010760;;;;;;-369,584180;-320,546190;-49,037990;;-437,213350;-453,544970;-3,334090;19,850500;-0,184790;;-4,797130;;;;;;;;;1014,563950;32,203480;-42,169580;;;;;;;;;;-9,966100;1004,597850;-280,595100;724,002750;;724,002750;;;;;;;;;;;;;;;;724,002750;
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2015;59,113010;0,042880;49,796980;;9,273150;;;;6515,538040;;56,376140;;56,376140;;;;;3765,105200;;823,750160;;1870,306540;6574,651050;3098,879170;3098,879170;6,000000;;2248,719770;;;;;;844,159400;;;;;5,708480;;5,708480;;;;;;3470,063400;;;;;3470,063400;;;6574,651050;5954,172880;5954,172880;;;-14,979940;;-3890,950970;;-3890,950970;;;;;;-468,615830;-397,299620;-71,316210;;-459,437510;-436,103760;-3,338830;-19,994920;;;-8,524030;;;;;;;;1,411850;1113,076450;74,004270;-38,962640;;;;;;;;;;35,041630;1148,118080;-303,958680;844,159400;;844,159400;;;;;;;;;;;;;;;;844,159400;
4718;ESTUDIOS Y SUMINISTROS INDUSTRIALES GOIZEA SL;B82496597;2016;50,612530;;41,339380;;9,273150;;;;5119,086240;;47,683770;;47,683770;;;;;1987,370320;;973,656060;;2110,376089;5169,698770;3372,964530;3372,964530;6,000000;;3092,879170;;;;;;274,085360;;;;;;;;;;;;;1796,734240;;;;;1796,734240;;;5169,698770;5313,201260;5313,201260;;;-8,692370;;-2904,104290;;-2904,104290;;;;;;-476,652080;-397,375260;-79,276820;;-1525,290950;-561,168310;-3,397400;-960,725240;;;-8,500480;;;;;;;;-0,048560;389,912530;4,928430;-34,193250;;4,799440;;;;;;;;-24,465380;365,447150;-91,361790;274,085360;;274,085360;;;;;;;;;;;;;;;;274,085360;
