idsabi;nombre;nif;año;11000;11100;11200;11300;11400;11500;11600;11700;12000;12100;12200;12210;12220;12230;12240;12250;12260;12300;12400;12500;12600;12700;10000;20000;21000;21100;21200;21300;21400;21500;21510;21520;21600;21700;21800;21900;22000;23000;31000;31100;31200;31300;31400;31500;31600;31700;32000;32100;32200;32300;32400;32500;32600;32700;30000;40100;40110;40120;40130;40200;40300;40400;40410;40420;40430;40440;40500;40510;40520;40600;40610;40620;40630;40700;40710;40720;40730;40740;40750;40800;40900;41000;41100;41110;41120;41130;41200;41300;49100;41400;41500;41600;41700;41800;41810;41820;42100;42110;42120;42130;49200;49300;41900;49400;42000;49400;50010;50020;50030;50040;50050;50060;50070;59200;50080;50090;50100;50110;50120;50130;59300;59400;52013
630;HOTELES DE MURCIA SA;A30163547;2008;3053,139330;0,188390;3020,438190;;;32,512750;;;361,606970;;43,666620;;;;;;;173,455760;;25,000000;;119,484590;3414,746300;1848,672590;1732,621400;1393,141180;;282,040910;;;;;;57,439310;;;;116,051190;1101,817600;;1059,001800;;42,815800;;;;464,256110;;;12,036230;;452,219880;;;3414,746300;2120,347270;;;;2,787840;;-708,208450;;;;;4,882720;;;-695,507740;;;;-436,739280;;;;;;-168,768750;8,679690;;;;;;;0,063100;127,536400;0,790490;-58,353510;;;;;;;;;;-57,563020;69,973380;-12,534070;;;57,439310;;;;;;;;;;;;;;;;;
630;HOTELES DE MURCIA SA;A30163547;2009;2942,011060;;2887,829450;;;44,272750;9,908860;;1372,052660;;47,799670;;;;;;;179,546910;;588,892270;;555,813810;4314,063720;1813,245650;1703,117750;1393,141180;;339,480220;;;;;;-29,503650;;;;110,127900;2251,946360;;2211,030680;;40,915680;;;;248,871710;;;31,735290;;217,136420;;;4314,063720;1459,324340;;;;-4,231610;;-438,260470;;;;;3,470250;;;-538,932500;;;;-351,857140;;;;;;-142,985710;7,897720;;;;;;;12,869600;7,294480;5,022600;-51,415280;;;-0,240000;;;;;;;-46,632680;-39,338200;9,834550;;;-29,503650;;;;;;;;;;;;;;;;;
630;HOTELES DE MURCIA SA;A30163547;2010;4661,185250;;4616,325170;;;44,512750;0,347330;;1022,014300;;31,521620;;;;;;;637,003090;;334,179910;;19,309680;5683,199550;1955,940930;1728,033570;1393,141180;;339,480220;;-29,503650;;;;24,915820;;;;227,907360;2429,148510;;2350,229270;;78,919240;;;;1298,110110;;;208,171230;;1089,938880;;;5683,199550;1571,928450;;;;-0,636280;;-493,076390;;;;;;;;-515,594720;;;;-376,138850;;;;;;-134,917510;7,300730;;;;;;;10,204010;69,069440;18,777510;-54,865850;;;0,240000;;;;;;;-35,848340;33,221100;-8,305280;;;24,915820;;;;;;;;;;;;;;;;24,915820;
630;HOTELES DE MURCIA SA;A30163547;2011;4478,602130;;4458,301690;;;19,512750;0,787690;;639,459420;;28,419050;;;;;;;593,558380;;;;17,481990;5118,061550;1931,468220;1723,918970;1393,141180;;341,971800;;-7,079410;;;;-4,114600;;;;207,549250;2338,486300;;2267,284270;;71,202030;;;;848,107030;;;488,820280;;359,286750;;;5118,061550;1459,923330;;;;-1,025230;;-394,765380;;;;;;;;-494,757990;;;;-857,470010;;;;;;-215,827590;36,944140;;-0,388860;;;;;528,090540;60,722950;0,835870;-68,503550;;;1,458590;;;;;;;-66,209090;-5,486140;1,371540;;;-4,114600;;;;;;;;;;;;;;;;-4,114600;
630;HOTELES DE MURCIA SA;A30163547;2012;4307,475130;;4279,179280;;;19,512750;8,783100;;299,947440;;31,175690;;;;;;;152,793330;;;;115,978420;4607,422570;2357,389920;2169,236370;1899,191600;;341,971800;;-11,194010;;;;-60,733020;;;;188,153550;2029,234590;;1965,201700;;64,032890;;;;220,798060;;;;;220,798060;;;4607,422570;1493,253400;;;;;;-413,403760;;;;;8,000000;;;-484,124360;;;;-407,908140;;;;;;-217,459420;25,860930;;;;;;;-2,537830;1,680820;0,763320;-71,932550;;;0,056070;;;;;;;-71,113160;-69,432340;8,699320;;;-60,733020;;;;;;;;;;;;;;;;-60,733020;
630;HOTELES DE MURCIA SA;A30163547;2013;4254,628920;;4227,120760;;;19,512750;7,995410;;274,474560;;30,982010;;;;;;;153,478540;;;;90,014010;4529,103480;2351,816350;2182,623160;1899,191600;;341,971800;;-71,927030;;;;13,386790;;;;169,193190;1783,946000;;1726,850810;;57,095190;;;;393,341130;;;201,288580;;192,052550;;;4529,103480;1611,423240;;;;0,800380;;-493,803630;;;;;;;;-506,380110;;;;-388,372680;;;;;;-195,698300;25,280470;;0,856180;;;;;6,253720;60,359270;0,004430;-47,646820;;;0,840010;;;;;;;-46,802380;13,556890;-0,170100;;;13,386790;;;;;;;;;;;;;;;;13,386790;
630;HOTELES DE MURCIA SA;A30163547;2014;4148,293890;2,660000;4121,195490;;;19,512750;4,925650;;274,213470;;34,826240;;;;;;;163,162630;;5,830260;;70,394340;4422,507360;2386,595710;2233,524550;1899,191600;;343,310480;;-59,878920;;;;50,901390;;;;153,071160;1481,020290;;1423,655160;;57,365130;;;;554,891360;;;214,728040;;340,163320;;;4422,507360;1871,892020;;;;-0,800380;;-513,434360;;;;;;;;-560,147440;;;;-492,793190;;;;;;-228,983690;22,153770;;;;;;;9,391670;107,278400;0,007710;-43,343750;;;1,051740;;;;;;;-42,284300;64,994100;-14,092710;;;50,901390;;;;;;;;;;;;;;;;50,901390;
630;HOTELES DE MURCIA SA;A30163547;2015;3990,728270;1,779800;3979,363440;;;9,585030;;;520,776670;;26,127810;;;;;;;190,543340;;5,830260;;298,275260;4511,504940;2569,903160;2432,953920;1899,191600;;389,495510;;-59,878920;;;;204,145730;;;;136,949240;1256,508020;;1201,965210;;54,542810;;;;685,093760;;;211,388230;;473,705530;;;4511,504940;2960,781950;;;;;;-953,564710;;;;;22,200000;;;-749,162000;;;;-874,393940;;;;;;-245,992610;20,838130;;-2,142310;;;;;110,215350;288,779860;0,013730;-37,417550;-0,107700;;-8,972420;;;;;;;-46,483940;242,295920;-38,150190;;;204,145730;;;;;;;;;;;;;;;;204,145730;
630;HOTELES DE MURCIA SA;A30163547;2016;3858,004400;1,156640;3848,700680;;;8,147080;;;520,737120;;24,137610;;;;;;;210,450640;;;;286,148870;4378,741520;2699,808970;2577,478320;1899,191600;;533,762319;;;;;;144,524400;;;;122,330650;1022,971670;;969,096100;;53,875570;;;;655,960880;;;109,444910;;546,515970;;;4378,741520;3207,756900;;;;;;-1049,525720;;;;;24,300000;;;-805,870260;;;;-951,628330;;;;;;-251,913230;19,491440;;-2,560240;;;;;21,157190;211,207750;0,030340;-22,153220;-1,434070;;0,100590;;;;;;;-23,456360;187,751390;-43,226990;;;144,524400;;;;;;;;;;;;;;;;;
630;HOTELES DE MURCIA SA;A30163547;2017;3694,842250;0,166970;3660,762530;;;33,912750;;;985,461940;;16,374870;;;;;;;212,565140;;;;756,521930;4680,304190;2821,063090;2745,290870;1899,191600;;678,286720;;;;;;167,812550;;;;75,772220;1135,923430;;1091,338660;;44,584770;;;;723,317670;;;225,071160;;498,246510;;;4680,304190;3101,699170;;;;;;-1024,925850;;;;;30,571680;;;-822,092290;;;;-851,314470;;;;;;-263,328130;62,077900;;;;;;;5,882810;238,570820;0,030490;-17,412220;-0,634330;;;;;;;;;-18,016060;220,554760;-52,742210;;;167,812550;;;;;;;;;;;;;;;;;
630;HOTELES DE MURCIA SA;A30163547;2018;4205,905750;2,439130;4167,553870;;;35,912750;;;638,955530;;55,183080;;;;;;;423,011560;;;;160,760890;4844,861280;2980,093860;2849,309630;1899,191600;;846,099270;;;;;;104,018760;;;;130,784230;934,427320;;871,184140;;63,243180;;;;930,340100;;;447,894700;;482,445400;;;4844,861280;3900,325970;;;;;;-1402,718420;;;;;26,830010;;;-1114,841010;;;;-988,748270;;;;;;-287,087460;12,891730;;0,024280;;;;;4,344010;151,020840;;-16,348170;;;;;;;;;;-16,348170;134,672670;-30,653910;;;104,018760;;;;;;;;;;;;;;;;;
100;HOTELES DEVESA SL;B03067584;2008;51245,657910;20,559220;13633,170070;;36939,712720;652,215900;;;8862,799490;;144,829340;140,119340;;;;;4,710000;1398,766180;;6515,748410;;803,455560;60108,457400;23369,661240;23261,812500;512,052000;;21533,227870;;;;;;1216,532630;;;;107,848740;32331,274330;;32285,053760;;46,220570;;;;4407,521830;;;2605,649760;;1801,872070;;;60108,457400;15501,724610;15501,724610;;;;;-3146,669380;-2964,480420;-31,112830;-151,076130;;44,768530;43,585480;1,183050;-6133,831680;-4831,420270;-1302,411410;;-2390,397620;-2127,769880;-262,188010;-0,439730;;;-1425,676790;44,114710;;;;;;;12,935820;2506,968200;782,476110;-1603,095970;53,635420;;-13,786600;-10,920300;-2,866300;;;;;-780,771040;1726,197160;-509,664530;1216,532630;;1216,532630;;;;;;;;;;;;;;;;1216,532630;
100;HOTELES DEVESA SL;B03067584;2009;49683,055900;22,184470;13002,568210;81,569100;35891,918640;684,815480;;;21100,505420;;118,062400;117,551480;;;;;0,510920;1606,509690;;17502,977550;;1872,955780;70783,561320;24346,889210;24108,061290;512,052000;;22479,760500;;;;;;1116,248790;;;;238,827920;41939,581780;;41837,227280;;102,354500;;;;4497,090330;;;2920,847770;21,498590;1554,743970;;;70783,561320;15035,919900;15035,919900;;;;;-3077,298710;-3051,087820;-26,210890;;;347,576350;347,576350;;-5949,694610;-4704,235200;-1245,459410;;-2267,141400;-1981,201500;-285,054810;-0,885090;;;-1370,990360;51,018030;;1,034480;;1,034480;;;14,890780;2785,314460;629,535580;-1780,562050;-24,051460;;-25,963380;-25,963380;;;;;;-1201,041310;1584,273150;-468,024360;1116,248790;;1116,248790;;;;;;;;;;;;;;;;1116,248790;
100;HOTELES DEVESA SL;B03067584;2010;49584,988240;33,415379;12427,226460;81,569100;36779,033430;263,743870;;;21835,945950;;141,601110;120,090130;;;;;21,510980;1330,801780;5,924370;18608,634730;;1748,983960;71420,934190;25410,868730;25191,743230;512,052000;;23296,009290;;;;;;1383,681940;;;;219,125500;39388,209980;;39294,299370;;93,910610;;;;6621,855480;;;4889,818970;17,192720;1714,843790;;;71420,934190;14862,636940;14862,636940;;;;;-2870,902520;-2846,637150;-24,265370;;;121,526390;121,526390;;-5985,214630;-4721,392510;-1263,822120;;-2363,856440;-2000,969940;-305,835230;-57,051270;;;-1314,407870;64,797870;;0,647300;;0,647300;;;23,653130;2538,880170;806,908250;-1334,882590;-53,111700;;9,444670;;9,444670;;;;;-571,641370;1967,238800;-583,556860;1383,681940;;1383,681940;;;37,376300;;;;-11,212890;26,163410;;;;;;;;1409,845350;
100;HOTELES DEVESA SL;B03067584;2011;54449,654330;14138,146710;32461,140510;228,203720;6610,211960;1010,356600;1,594830;;19282,058510;;127,734330;71,565830;;;;;56,168500;2508,760300;;13911,255470;;2734,308410;73731,712840;26720,635650;26173,377790;512,052000;;24275,969950;;;;;;1385,355840;;;;547,257860;38671,935800;;37851,438480;;820,497320;;;;8339,141390;;;5843,635710;17,192720;2478,312960;;;73731,712840;21439,058430;21439,058430;;;;;-4620,485660;-4576,720590;-43,765070;;;180,119960;180,119960;;-8183,959390;-6436,238330;-1747,721060;;-3937,021180;-3537,049930;-376,576720;-23,394530;;;-2323,940770;76,308100;;;;;;;25,362850;2655,442340;763,897880;-1198,585590;-20,816130;;-222,210010;-224,969090;2,759080;;;;;-677,713850;1977,728490;-592,372650;1385,355840;;1385,355840;;;249,721970;;;;-74,915590;174,806380;;;-76,308100;;;22,892430;-53,415670;1506,746550;-400,000000
