idsabi;nombre;nif;año;11000;11100;11200;11300;11400;11500;11600;11700;12000;12100;12200;12210;12220;12230;12240;12250;12260;12300;12400;12500;12600;12700;10000;20000;21000;21100;21200;21300;21400;21500;21510;21520;21600;21700;21800;21900;22000;23000;31000;31100;31200;31300;31400;31500;31600;31700;32000;32100;32200;32300;32400;32500;32600;32700;30000;40100;40110;40120;40130;40200;40300;40400;40410;40420;40430;40440;40500;40510;40520;40600;40610;40620;40630;40700;40710;40720;40730;40740;40750;40800;40900;41000;41100;41110;41120;41130;41200;41300;49100;41400;41500;41600;41700;41800;41810;41820;42100;42110;42120;42130;49200;49300;41900;49400;42000;49400;50010;50020;50030;50040;50050;50060;50070;59200;50080;50090;50100;50110;50120;50130;59300;59400;52013
804;MORATO RETAIL SPAIN SL.;B65666943;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;MORATO RETAIL SPAIN SL.;B65666943;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;MORATO RETAIL SPAIN SL.;B65666943;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;MORATO RETAIL SPAIN SL.;B65666943;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;MORATO RETAIL SPAIN SL.;B65666943;2012;624,815820;;510,230090;;;77,412580;37,173150;;383,917500;;215,498210;;;;;;;53,185570;;;;115,233720;1008,733320;-82,237360;-82,237360;4,500000;;;;-16,930340;;;;-69,807020;;;;;;;;;;;;;1090,970680;;;487,632670;;603,338010;;;1008,733320;824,960280;;;;;;-303,487350;;;;;;;;-244,333950;;;;-337,573600;;;;;;-39,321190;;;;;;;;0,031500;-99,724310;;;;;;;;;;;;;-99,724310;29,917290;;;-69,807020;;;;;;;;;;;;;;;;-69,807020;
804;MORATO RETAIL SPAIN SL.;B65666943;2013;580,119060;;464,429960;;;63,988030;51,701070;;328,873020;;195,478080;;;;;;;39,100490;;;;94,294450;908,992080;-35,380220;-35,380220;87,000000;;;;-86,737360;;;;-35,642860;;;;;;;;;;;;;944,372300;;;511,242670;;433,129630;;;908,992080;1037,257570;;;;;;-507,132450;;;;;;;;-261,230800;;;;-372,978960;;;;;;-58,101280;;;;;;;;125,804140;-36,381780;;-13,789000;;;;;;;;;;-13,789000;-50,170780;14,527920;;;-35,642860;;;;;;;;;;;;;;;;-35,642860;
804;MORATO RETAIL SPAIN SL.;B65666943;2014;733,819790;;533,171890;;;158,489980;42,157920;;700,386740;;490,257070;;;;;;;17,810760;;;8,333330;183,985580;1434,206530;284,810530;284,810530;387,000000;;;;-122,380220;;;;20,190750;;;;;;;;;;;;;1149,396000;;;17,087630;;1132,308370;;;1434,206530;1747,290060;;;;;;-722,054690;;;;;0,198830;;;-382,051630;;;;-543,872380;;;;;;-61,446320;;;;;;;;-2,040840;36,023030;0,004440;-6,293570;;;;;;;;;;-6,289130;29,733900;-9,543150;;;20,190750;;;;;;;;;;;;;;;;20,190750;
804;MORATO RETAIL SPAIN SL.;B65666943;2015;816,099920;;589,545640;;;214,318200;12,236080;;717,841130;;321,263860;;;;;;;18,457070;;;43,830870;334,289330;1533,941050;353,185550;353,185550;387,000000;;;;-102,189470;;;;68,375020;;;;;;;;;;;;;1180,755500;;;29,965350;;1150,790150;;;1533,941050;2764,515360;;;;;;-1312,163420;;;;;0,254390;;;-480,592000;;;;-797,171910;;;;;;-73,604540;;;;;;;;-0,834810;100,403070;0,105480;-2,211690;;;;;;;;;;-2,106210;98,296860;-29,921840;;;68,375020;;;;;;;;;;;;;;;;68,375020;
804;MORATO RETAIL SPAIN SL.;B65666943;2016;1829,912740;59,470850;1494,988070;;;266,846400;8,607420;;1183,517740;;486,965260;;;;;;;17,780800;;;81,607940;597,163740;3013,430480;388,623470;388,623470;387,000000;;;;-33,814450;;;;35,437920;;;;;;;;;;;;;2624,807010;;;819,084850;;1805,722160;;;3013,430480;3628,714730;;;;;;-1386,216120;;;;;0,330700;;;-712,484210;;;;-1319,631200;;;;;;-154,223260;;;;;;;;-0,973430;55,517210;0,096700;-7,099440;;;;;;;;;;-7,002740;48,514470;-13,076550;;;35,437920;;;;;;;;;;;;;;;;;
